transaction_id,is_fraud,lgb_risk_score,lgb_prediction,risk_tier
TXN_01975339,1,99.99999952780247,1,Block
TXN_01977860,1,99.99999918773918,1,Block
TXN_01977938,1,99.999999473254,1,Block
TXN_01996160,1,99.99999944901295,1,Block
TXN_01988131,1,99.99999952779129,1,Block
TXN_01970220,1,99.99999952326988,1,Block
TXN_01974389,1,99.99999947066055,1,Block
TXN_01974697,1,99.99999951546792,1,Block
TXN_01990237,1,99.99999949538218,1,Block
TXN_01996747,1,99.99999780761371,1,Block
TXN_01979346,1,99.99999947946614,1,Block
TXN_01990745,1,99.99999943900431,1,Block
TXN_01973462,1,99.99999950208567,1,Block
TXN_01973337,1,99.99999952780247,1,Block
TXN_01979851,1,99.99999674604621,1,Block
TXN_01982179,1,99.99999627964593,1,Block
TXN_01978966,1,99.99999673411422,1,Block
TXN_01977491,1,99.99999952780247,1,Block
TXN_01986676,1,99.99999952780247,1,Block
TXN_01981533,1,99.99999939506057,1,Block
TXN_01999315,1,99.99999950074485,1,Block
TXN_01993797,1,99.99999952774326,1,Block
TXN_01982212,1,99.99999950203502,1,Block
TXN_01975877,1,99.99999952780247,1,Block
TXN_01992996,1,99.99999949539415,1,Block
TXN_01981589,1,99.99999952780247,1,Block
TXN_01971485,1,99.99999929373251,1,Block
TXN_01975386,1,99.99999656671574,1,Block
TXN_01981690,1,99.99999951800613,1,Block
TXN_01983837,1,99.99999949538218,1,Block
TXN_01982306,1,99.99999947657426,1,Block
TXN_01997029,1,99.99999952779129,1,Block
TXN_01984659,1,99.9999995179947,1,Block
TXN_01991159,1,99.99999931663928,1,Block
TXN_01991947,1,99.99999952780247,1,Block
TXN_01994093,1,99.99999928317958,1,Block
TXN_01997906,1,99.99999952780247,1,Block
TXN_01984583,1,99.99999949972154,1,Block
TXN_01970234,1,99.99999952780247,1,Block
TXN_01977698,1,99.99999950987788,1,Block
TXN_01994428,1,99.99999943364028,1,Block
TXN_01979882,1,99.99999952775447,1,Block
TXN_01977420,1,99.99999952780247,1,Block
TXN_01993655,1,99.99999951216756,1,Block
TXN_01983253,1,99.99999931042166,1,Block
TXN_01993156,1,99.99999952780247,1,Block
TXN_01994612,1,99.99999950121214,1,Block
TXN_01971607,1,99.99999952779129,1,Block
TXN_01992439,1,99.9999994204881,1,Block
TXN_01979816,1,99.99999952780247,1,Block
TXN_01981056,1,99.99999653487724,1,Block
TXN_01999581,1,99.99999952779129,1,Block
TXN_01983145,1,99.99999952780247,1,Block
TXN_01981458,1,99.99999952779129,1,Block
TXN_01989893,1,99.99999678721852,1,Block
TXN_01999178,1,99.99999952779129,1,Block
TXN_01984978,1,99.99999949539415,1,Block
TXN_01986702,1,99.99999952780247,1,Block
TXN_01988633,1,99.9999995179947,1,Block
TXN_01995359,1,99.99999952775447,1,Block
TXN_01987392,1,99.99999950021609,1,Block
TXN_01975649,1,99.99999946120948,1,Block
TXN_01975079,1,99.99999937509392,1,Block
TXN_01973322,1,99.99999952780247,1,Block
TXN_01988815,1,99.99999946995399,1,Block
TXN_01982465,1,99.99999666408061,1,Block
TXN_01987752,1,99.9999993847039,1,Block
TXN_01982717,1,99.9999967872947,1,Block
TXN_01981979,1,99.99999950752326,1,Block
TXN_01974879,1,99.99999943369369,1,Block
TXN_01974458,1,99.99999948721275,1,Block
TXN_01999872,1,99.9999994949324,1,Block
TXN_01978508,1,99.99999952780247,1,Block
TXN_01971575,1,99.99999945184364,1,Block
TXN_01999948,1,99.99999952779129,1,Block
TXN_01990275,1,99.99999952780247,1,Block
TXN_01997651,1,99.99999943088496,1,Block
TXN_01977894,1,99.99999952779129,1,Block
TXN_01971589,1,99.99999952775447,1,Block
TXN_01990982,1,99.99999952780247,1,Block
TXN_01971043,1,99.99999952780247,1,Block
TXN_01994310,1,99.99999949539415,1,Block
TXN_01993317,1,99.9999994786738,1,Block
TXN_01970021,1,99.99999946591447,1,Block
TXN_01998191,1,99.99999952774326,1,Block
TXN_01989400,1,99.99999932443708,1,Block
TXN_01988034,1,99.99999949539415,1,Block
TXN_01996552,1,99.99999950208567,1,Block
TXN_01978653,1,99.99999952779129,1,Block
TXN_01999449,1,99.99999949539415,1,Block
TXN_01972639,1,99.99999952775447,1,Block
TXN_01970258,1,99.99999928317933,1,Block
TXN_01978898,1,99.99999952780247,1,Block
TXN_01997405,1,99.9999992334248,1,Block
TXN_01990305,1,99.99999952779129,1,Block
TXN_01976849,1,99.99999945184366,1,Block
TXN_01998701,1,99.99999945183066,1,Block
TXN_01989781,1,99.99999939111225,1,Block
TXN_01991001,1,99.99999952780247,1,Block
TXN_01997316,1,99.99999947657423,1,Block
TXN_01999784,1,99.99999952780247,1,Block
TXN_01987815,1,99.99999952780247,1,Block
TXN_01979579,1,99.99999678689166,1,Block
TXN_01991691,1,99.99999952775444,1,Block
TXN_01990963,1,99.99999952326988,1,Block
TXN_01997721,1,99.99999947624443,1,Block
TXN_01976574,1,99.99999945184364,1,Block
TXN_01995405,1,99.99999948256222,1,Block
TXN_01990830,1,99.99999952780247,1,Block
TXN_01978083,1,99.99999949538218,1,Block
TXN_01980588,1,99.99999945183065,1,Block
TXN_01991958,1,99.99999952780247,1,Block
TXN_01986255,1,99.99999944064997,1,Block
TXN_01973744,1,99.99999952779129,1,Block
TXN_01992775,1,99.99999952780247,1,Block
TXN_01976285,1,99.99999947055316,1,Block
TXN_01973553,1,99.99999952779129,1,Block
TXN_01994883,1,99.99999952779129,1,Block
TXN_01996084,1,99.99999946723592,1,Block
TXN_01974948,1,99.9999995179947,1,Block
TXN_01976918,1,99.99997636482732,1,Block
TXN_01976154,1,99.99999673413629,1,Block
TXN_01996923,1,99.99999946147415,1,Block
TXN_01976339,1,99.99999948721268,1,Block
TXN_01981195,1,99.99999943373781,1,Block
TXN_01989915,1,99.99999946147415,1,Block
TXN_01976892,1,99.99999952779129,1,Block
TXN_01998942,1,99.99999951669673,1,Block
TXN_01990041,1,99.99999929774846,1,Block
TXN_01990518,1,99.99999946996641,1,Block
TXN_01984097,1,99.99999948690181,1,Block
TXN_01996613,1,99.99999952779129,1,Block
TXN_01996722,1,99.99999946147415,1,Block
TXN_01976852,1,99.99999950021609,1,Block
TXN_01974478,1,99.99998920870276,1,Block
TXN_01976173,1,99.99999630216641,1,Block
TXN_01974778,1,99.9999993950605,1,Block
TXN_01989289,1,99.99999945184366,1,Block
TXN_01984395,1,99.99999950021612,1,Block
TXN_01977339,1,99.99999944751785,1,Block
TXN_01993273,1,99.99999950970432,1,Block
TXN_01992292,1,99.99999952780247,1,Block
TXN_01985304,1,99.99999935191892,1,Block
TXN_01993615,1,99.99999945184364,1,Block
TXN_01998212,1,99.99999952780247,1,Block
TXN_01983054,1,99.99999950595446,1,Block
TXN_01970119,1,99.99999950359692,1,Block
TXN_01984377,1,99.99999942374436,1,Block
TXN_01983846,1,99.99999948690179,1,Block
TXN_01989512,1,99.99999943373781,1,Block
TXN_01979531,1,99.9999994949324,1,Block
TXN_01990109,1,99.99999945183069,1,Block
TXN_01971562,1,99.99999931042166,1,Block
TXN_01971166,1,99.99999952780247,1,Block
TXN_01977360,1,99.99999950359692,1,Block
TXN_01977737,1,99.99999945184364,1,Block
TXN_01986641,1,99.99999944751781,1,Block
TXN_01976909,1,99.99999946943576,1,Block
TXN_01984945,1,99.99999950208567,1,Block
TXN_01996873,1,99.9999995171491,1,Block
TXN_01984733,1,99.99999950752326,1,Block
TXN_01975997,1,99.99999951221716,1,Block
TXN_01989292,1,99.99999952780247,1,Block
TXN_01985328,1,99.99999952780247,1,Block
TXN_01971184,1,99.9999994686544,1,Block
TXN_01983157,1,99.99999947826217,1,Block
TXN_01998275,1,99.99999951800613,1,Block
TXN_01970989,1,99.99999922430797,1,Block
TXN_01975680,1,99.99999950970432,1,Block
TXN_01983087,1,99.99999945184364,1,Block
TXN_01973679,1,99.99999951800613,1,Block
TXN_01983063,1,99.999999512156,1,Block
TXN_01990287,1,99.99999926097851,1,Block
TXN_01976567,1,99.99999938251025,1,Block
TXN_01986603,1,99.9999967872947,1,Block
TXN_01974808,1,99.99999952780247,1,Block
TXN_01974272,1,99.99999952775447,1,Block
TXN_01983455,1,99.99999945183066,1,Block
TXN_01990516,1,99.9999967872947,1,Block
TXN_01974864,1,99.99999939506057,1,Block
TXN_01988530,1,99.99999949570484,1,Block
TXN_01979573,1,99.99999952780247,1,Block
TXN_01993748,1,99.99999931407348,1,Block
TXN_01983954,1,99.99999885863035,1,Block
TXN_01999557,1,99.99999927457009,1,Block
TXN_01986163,1,99.99999952780247,1,Block
TXN_01976084,1,99.99999948891545,1,Block
TXN_01994126,1,99.99999952780247,1,Block
TXN_01988494,1,99.99999950546596,1,Block
TXN_01970962,1,99.99999949952063,1,Block
TXN_01987461,1,99.99999945184364,1,Block
TXN_01985626,1,99.99999627049124,1,Block
TXN_01977740,1,99.99999937509412,1,Block
TXN_01994338,1,99.99999951551719,1,Block
TXN_01999011,1,99.99999937228121,1,Block
TXN_01985785,1,99.99999939513697,1,Block
TXN_01974347,1,99.99999952774326,1,Block
TXN_01986138,1,99.9999995278025,1,Block
TXN_01975879,1,99.99999951221714,1,Block
TXN_01973305,1,99.99999946742537,1,Block
TXN_01977846,1,99.9999994765743,1,Block
TXN_01975880,1,99.9999995278025,1,Block
TXN_01999575,1,99.99998646184481,1,Block
TXN_01971936,1,99.99999949370095,1,Block
TXN_01983020,1,99.99999951800613,1,Block
TXN_01986853,1,99.99999949539415,1,Block
TXN_01988938,1,99.99999952780247,1,Block
TXN_01991504,1,99.99999951794567,1,Block
TXN_01999466,1,99.99999943014237,1,Block
TXN_01988843,1,99.99999952780247,1,Block
TXN_01988601,1,99.99999951221716,1,Block
TXN_01977878,1,99.99999952775444,1,Block
TXN_01979567,1,99.99999943284008,1,Block
TXN_01973239,1,99.99999950359692,1,Block
TXN_01978697,1,99.99999952173991,1,Block
TXN_01974801,1,99.99999950209745,1,Block
TXN_01999229,1,99.99999952780247,1,Block
TXN_01998632,1,99.99999952780247,1,Block
TXN_01988793,1,99.99999943947653,1,Block
TXN_01994215,1,99.99999950518499,1,Block
TXN_01998717,1,99.99999952774328,1,Block
TXN_01977792,1,99.99999946742537,1,Block
TXN_01987855,1,99.99999950595446,1,Block
TXN_01980157,1,99.99999948688962,1,Block
TXN_01979509,1,99.99999950752326,1,Block
TXN_01998759,1,99.99999946860034,1,Block
TXN_01995861,1,99.99999936909558,1,Block
TXN_01994294,1,99.99999952780247,1,Block
TXN_01986072,1,99.99999952780247,1,Block
TXN_01979685,1,99.99999952780247,1,Block
TXN_01989280,1,99.9999992704215,1,Block
TXN_01972080,1,99.99999952780247,1,Block
TXN_01973645,1,99.99999952780247,1,Block
TXN_01998204,1,99.99999952779129,1,Block
TXN_01970240,1,99.99999952779129,1,Block
TXN_01972128,1,99.99999951551719,1,Block
TXN_01970898,1,99.99999951221714,1,Block
TXN_01983004,1,99.99999952780247,1,Block
TXN_01987084,1,99.99999952780247,1,Block
TXN_01976565,1,99.99999950022796,1,Block
TXN_01981993,1,99.99999952780247,1,Block
TXN_01997542,1,99.99999949883198,1,Block
TXN_01974847,1,99.99999952779129,1,Block
TXN_01972397,1,99.99999952325858,1,Block
TXN_01984310,1,99.99999950753495,1,Block
TXN_01973331,1,99.99999951800613,1,Block
TXN_01998841,1,99.99999947624434,1,Block
TXN_01989212,1,99.99999952780247,1,Block
TXN_01990694,1,99.99999952780247,1,Block
TXN_01971152,1,99.99999952780247,1,Block
TXN_01973149,1,99.99999952780247,1,Block
TXN_01978661,1,99.99999952173991,1,Block
TXN_01971845,1,99.99999942194489,1,Block
TXN_01971769,1,99.99999952780247,1,Block
TXN_01995464,1,99.99999941983342,1,Block
TXN_01980328,1,99.99999943389741,1,Block
TXN_01984446,1,99.99999947625176,1,Block
TXN_01989388,1,99.99999952780247,1,Block
TXN_01983159,1,99.99999952780247,1,Block
TXN_01971071,1,99.9999994786738,1,Block
TXN_01996775,1,99.99999952780247,1,Block
TXN_01986912,1,99.99999952779129,1,Block
TXN_01982678,1,99.99999944519674,1,Block
TXN_01976701,1,99.99999951800613,1,Block
TXN_01977450,1,99.99999948457105,1,Block
TXN_01976931,1,99.9999994517879,1,Block
TXN_01985174,1,99.99999952780247,1,Block
TXN_01996673,1,99.9999994686544,1,Block
TXN_01996283,1,99.99999947826214,1,Block
TXN_01984200,1,99.99999946591444,1,Block
TXN_01984495,1,99.99999952780247,1,Block
TXN_01977884,1,99.99999952779129,1,Block
TXN_01991584,1,99.99999952779129,1,Block
TXN_01990426,1,99.99999950021612,1,Block
TXN_01985953,1,99.99999952780247,1,Block
TXN_01995654,1,99.99999951551719,1,Block
TXN_01998076,1,99.99999931835045,1,Block
TXN_01976562,1,99.99999951551719,1,Block
TXN_01994095,1,99.99999952780247,1,Block
TXN_01970865,1,99.99999952780247,1,Block
TXN_01995094,1,99.99999678721852,1,Block
TXN_01973925,1,99.99999885863036,1,Block
TXN_01999561,1,99.9999994869017,1,Block
TXN_01972568,1,99.99999952780247,1,Block
TXN_01999153,1,99.9999995232214,1,Block
TXN_01978593,1,99.99999947946614,1,Block
TXN_01984999,1,99.99999949539415,1,Block
TXN_01983434,1,99.99999952780247,1,Block
TXN_01973759,1,99.99999943358861,1,Block
TXN_01992243,1,99.99999673418334,1,Block
TXN_01978833,1,99.99999952780247,1,Block
TXN_01998958,1,99.99999952779129,1,Block
TXN_01976280,1,99.9999992704215,1,Block
TXN_01977157,1,99.99999952780247,1,Block
TXN_01974675,1,99.99999942329802,1,Block
TXN_01990005,1,99.99999952780247,1,Block
TXN_01981212,1,99.99999673412148,1,Block
TXN_01980015,1,99.99999949539415,1,Block
TXN_01971988,1,99.99999948594332,1,Block
TXN_01974006,1,99.99999952779129,1,Block
TXN_01999737,1,99.99999952780247,1,Block
TXN_01995757,1,99.99999947946614,1,Block
TXN_01979015,1,99.99999952780247,1,Block
TXN_01988050,1,99.99999949539415,1,Block
TXN_01972648,1,99.99999949539415,1,Block
TXN_01997972,1,99.99999952326988,1,Block
TXN_01999111,1,99.99999937509412,1,Block
TXN_01989093,1,99.9999994932984,1,Block
TXN_01989158,1,99.99999916311114,1,Block
TXN_01989946,1,99.99999947625176,1,Block
TXN_01977591,1,99.999999451805,1,Block
TXN_01995817,1,99.99999662635177,1,Block
TXN_01971441,1,99.99999948197653,1,Block
TXN_01987333,1,99.99999948891546,1,Block
TXN_01991014,1,99.99999627049118,1,Block
TXN_01985680,1,99.99999952779129,1,Block
TXN_01970584,1,99.9999993950605,1,Block
TXN_01979451,1,99.9999994465688,1,Block
TXN_01980750,1,99.99999952780247,1,Block
TXN_01979555,1,99.99999666408064,1,Block
TXN_01979881,1,99.99999952780247,1,Block
TXN_01974636,1,99.99999952774326,1,Block
TXN_01989213,1,99.9999993950605,1,Block
TXN_01992461,1,99.99999929774862,1,Block
TXN_01986963,1,99.99999937509392,1,Block
TXN_01986388,1,99.99999952780247,1,Block
TXN_01989327,1,99.99999948721268,1,Block
TXN_01995184,1,99.99999947025535,1,Block
TXN_01999812,1,99.99999942329806,1,Block
TXN_01992068,1,99.99999952780247,1,Block
TXN_01979619,1,99.9983574256991,1,Block
TXN_01989821,1,99.99999952780247,1,Block
TXN_01972436,1,99.99999945201859,1,Block
TXN_01994291,1,99.9999991595694,1,Block
TXN_01996881,1,99.9999967872947,1,Block
TXN_01981980,1,99.99999943369365,1,Block
TXN_01997699,1,99.99999583160599,1,Block
TXN_01971752,1,99.99999673416036,1,Block
TXN_01970563,1,99.9999995179947,1,Block
TXN_01985871,1,99.99999673411386,1,Block
TXN_01998730,1,99.9999992717365,1,Block
TXN_01988618,1,99.99999952775447,1,Block
TXN_01975415,1,99.99999947064802,1,Block
TXN_01992428,1,99.99999952780247,1,Block
TXN_01974755,1,99.99999937932176,1,Block
TXN_01997656,1,99.99999952780247,1,Block
TXN_01985723,1,99.99999947064802,1,Block
TXN_01970940,1,99.99999950022796,1,Block
TXN_01984770,1,99.99999947055313,1,Block
TXN_01977566,1,99.9999994735523,1,Block
TXN_01979530,1,99.99999952780247,1,Block
TXN_01987618,1,99.9999994527707,1,Block
TXN_01994769,1,99.99999945184364,1,Block
TXN_01971959,1,99.99999952780247,1,Block
TXN_01993931,1,99.9999994949324,1,Block
TXN_01981752,1,99.999996543225,1,Block
TXN_01982036,1,99.9999995096927,1,Block
TXN_01992639,1,99.99999215253986,1,Block
TXN_01989309,1,99.9999993515628,1,Block
TXN_01984672,1,99.99999940472448,1,Block
TXN_01973417,1,99.99999952779129,1,Block
TXN_01998541,1,99.99999952775447,1,Block
TXN_01994849,1,99.99999949538218,1,Block
TXN_01997679,1,99.99999952779129,1,Block
TXN_01987944,1,99.99999950359692,1,Block
TXN_01993275,1,99.99999952779129,1,Block
TXN_01973128,1,99.99999941983344,1,Block
TXN_01970640,1,99.99999952779129,1,Block
TXN_01972579,1,99.99999952780247,1,Block
TXN_01975180,1,99.99999950021609,1,Block
TXN_01990748,1,99.99999950595446,1,Block
TXN_01977003,1,99.999999512156,1,Block
TXN_01980290,1,99.99999945184364,1,Block
TXN_01982630,1,99.99999952780247,1,Block
TXN_01986711,1,99.99999947625682,1,Block
TXN_01974034,1,99.9999995278025,1,Block
TXN_01988158,1,99.99999952780247,1,Block
TXN_01981930,1,99.99999936909545,1,Block
TXN_01971570,1,99.99999952779129,1,Block
TXN_01977767,1,99.99999952780247,1,Block
TXN_01970644,1,99.99999654322306,1,Block
TXN_01979277,1,99.99999936212942,1,Block
TXN_01978536,1,99.99999952780247,1,Block
TXN_01998006,1,99.99999952780247,1,Block
TXN_01982791,1,99.99999952775447,1,Block
TXN_01996352,1,99.99999952780247,1,Block
TXN_01981818,1,99.99999678721852,1,Block
TXN_01973533,1,99.99999952780247,1,Block
TXN_01981544,1,99.99999945184366,1,Block
TXN_01977710,1,99.99999952779129,1,Block
TXN_01998303,1,99.99999947826214,1,Block
TXN_01973922,1,99.99999952780247,1,Block
TXN_01988305,1,99.9999994011945,1,Block
TXN_01993447,1,99.99999952780247,1,Block
TXN_01999046,1,99.99999952780247,1,Block
TXN_01985916,1,99.99999952780247,1,Block
TXN_01975500,1,99.99999951221714,1,Block
TXN_01984784,1,99.99999952780247,1,Block
TXN_01986113,1,99.99999950595443,1,Block
TXN_01998229,1,99.99999947946614,1,Block
TXN_01997169,1,99.99999673411352,1,Block
TXN_01990848,1,99.99999952779129,1,Block
TXN_01999597,1,99.99999941511135,1,Block
TXN_01977306,1,99.99999952780247,1,Block
TXN_01992720,1,99.99999952780247,1,Block
TXN_01971750,1,99.99999938251038,1,Block
TXN_01987599,1,99.999999512156,1,Block
TXN_01972417,1,99.99999952780247,1,Block
TXN_01972209,1,99.99999952780247,1,Block
TXN_01997862,1,99.99999952326988,1,Block
TXN_01976832,1,99.99999952282323,1,Block
TXN_01993593,1,99.99999678721852,1,Block
TXN_01999683,1,99.99999944995157,1,Block
TXN_01990108,1,99.99999949539415,1,Block
TXN_01993830,1,99.99999952779129,1,Block
TXN_01972057,1,99.99998555836929,1,Block
TXN_01998329,1,99.99999950021609,1,Block
TXN_01986885,1,99.99999948229046,1,Block
TXN_01995120,1,99.99999952780247,1,Block
TXN_01992486,1,99.99999678721852,1,Block
TXN_01992287,1,99.99999678721852,1,Block
TXN_01971019,1,99.99999952780247,1,Block
TXN_01977398,1,99.99999943214495,1,Block
TXN_01991002,1,99.99999951220559,1,Block
TXN_01998879,1,99.99999673411335,1,Block
TXN_01996787,1,99.99999952173991,1,Block
TXN_01971370,1,99.99999934602238,1,Block
TXN_01993694,1,99.99999945926513,1,Block
TXN_01984187,1,99.99999922854562,1,Block
TXN_01987215,1,99.99999952780247,1,Block
TXN_01975624,1,99.99999949539415,1,Block
TXN_01991377,1,99.99999945183069,1,Block
TXN_01983648,1,99.99999944513083,1,Block
TXN_01993823,1,99.99999945795959,1,Block
TXN_01990102,1,99.99999950021612,1,Block
TXN_01977883,1,99.99999627040276,1,Block
TXN_01990204,1,99.99999668125619,1,Block
TXN_01994658,1,99.99999952779129,1,Block
TXN_01971626,1,99.99999950204683,1,Block
TXN_01972175,1,99.99999931008622,1,Block
TXN_01980150,1,99.99999952780247,1,Block
TXN_01981313,1,99.99999645339676,1,Block
TXN_01991608,1,99.99999915685844,1,Block
TXN_01976599,1,99.99999952780247,1,Block
TXN_01979476,1,99.99999920919336,1,Block
TXN_01988193,1,99.99999952779129,1,Block
TXN_01972509,1,99.99999949310074,1,Block
TXN_01974270,1,99.99999945184366,1,Block
TXN_01999476,1,99.99999950359692,1,Block
TXN_01977376,1,99.99999948885312,1,Block
TXN_01997486,1,99.99999673657042,1,Block
TXN_01985032,1,99.99999951220558,1,Block
TXN_01988659,1,99.99999949539415,1,Block
TXN_01972152,1,99.99999952780247,1,Block
TXN_01984056,1,99.99999911926824,1,Block
TXN_01998747,1,99.99999952780247,1,Block
TXN_01999401,1,99.9999995277913,1,Block
TXN_01990006,1,99.99999949972154,1,Block
TXN_01973597,1,99.99999952780247,1,Block
TXN_01998706,1,99.99999950752326,1,Block
TXN_01971660,1,99.99999951216756,1,Block
TXN_01978502,1,99.99999948721268,1,Block
TXN_01987863,1,99.99999920821521,1,Block
TXN_01996716,1,99.9999964584272,1,Block
TXN_01976688,1,99.99999950359692,1,Block
TXN_01997896,1,99.99999952779129,1,Block
TXN_01976089,1,99.99999951221714,1,Block
TXN_01974533,1,99.99999952780247,1,Block
TXN_01984049,1,99.99999949370095,1,Block
TXN_01991765,1,99.9999993847039,1,Block
TXN_01988486,1,99.99999939506064,1,Block
TXN_01985960,1,99.999999374166,1,Block
TXN_01981335,1,99.99999948742972,1,Block
TXN_01972798,1,99.99999952779129,1,Block
TXN_01975167,1,99.99999950021609,1,Block
TXN_01995937,1,99.99999952325858,1,Block
TXN_01994275,1,99.99999943226649,1,Block
TXN_01991126,1,99.99999951795712,1,Block
TXN_01976471,1,99.99999949538218,1,Block
TXN_01998816,1,99.99999952775447,1,Block
TXN_01983569,1,99.99999952775447,1,Block
TXN_01993631,1,99.99999950545424,1,Block
TXN_01986712,1,99.99999952779129,1,Block
TXN_01995862,1,99.99999949539415,1,Block
TXN_01995251,1,99.99999952780247,1,Block
TXN_01984192,1,99.99999937509392,1,Block
TXN_01989707,1,99.9999992977485,1,Block
TXN_01972718,1,99.99999950970432,1,Block
TXN_01975461,1,99.99999885863035,1,Block
TXN_01991205,1,99.99999944658195,1,Block
TXN_01989496,1,99.99999915223164,1,Block
TXN_01998996,1,99.99999945184364,1,Block
TXN_01982790,1,99.99999952780247,1,Block
TXN_01985749,1,99.9999995098779,1,Block
TXN_01992736,1,99.99999952780247,1,Block
TXN_01977748,1,99.99999945897014,1,Block
TXN_01994741,1,99.99999952780247,1,Block
TXN_01977181,1,99.99999952780247,1,Block
TXN_01980374,1,99.99999944141766,1,Block
TXN_01992492,1,99.9999995277913,1,Block
TXN_01974805,1,99.99999948690179,1,Block
TXN_01988610,1,99.99999952779129,1,Block
TXN_01973572,1,99.99999948319712,1,Block
TXN_01993614,1,99.99999936199735,1,Block
TXN_01997383,1,99.999999173995,1,Block
TXN_01991708,1,99.99999952780247,1,Block
TXN_01986012,1,99.99999921954236,1,Block
TXN_01971567,1,99.99999951551719,1,Block
TXN_01990642,1,99.99999947624445,1,Block
TXN_01995245,1,99.99999947066055,1,Block
TXN_01997587,1,99.99999815079322,1,Block
TXN_01982560,1,99.99999950988949,1,Block
TXN_01992555,1,99.99999945183066,1,Block
TXN_01983001,1,99.99999952780247,1,Block
TXN_01989880,1,99.99999950970432,1,Block
TXN_01987092,1,99.99999947946614,1,Block
TXN_01971883,1,99.99999945184366,1,Block
TXN_01999095,1,99.99999952780247,1,Block
TXN_01970009,1,99.9999994232981,1,Block
TXN_01997243,1,99.99999935354195,1,Block
TXN_01997628,1,99.99999952779129,1,Block
TXN_01997476,1,99.99998809681956,1,Block
TXN_01993054,1,99.99999950987788,1,Block
TXN_01984641,1,99.9999994517879,1,Block
TXN_01998055,1,99.99999885863036,1,Block
TXN_01971018,1,99.99999948688955,1,Block
TXN_01995648,1,99.99999943900121,1,Block
TXN_01997197,1,99.99999952780247,1,Block
TXN_01976591,1,99.99999945184366,1,Block
TXN_01994524,1,99.99999926800488,1,Block
TXN_01991679,1,99.99999806703225,1,Block
TXN_01981405,1,99.99999925062704,1,Block
TXN_01987835,1,99.99999942329806,1,Block
TXN_01970100,1,99.9999995179947,1,Block
TXN_01996095,1,99.9999993950605,1,Block
TXN_01987831,1,99.99999941602826,1,Block
TXN_01992538,1,99.99999945184364,1,Block
TXN_01982892,1,99.99999944905589,1,Block
TXN_01990609,1,99.99999951181775,1,Block
TXN_01993490,1,99.99999678721852,1,Block
TXN_01991059,1,99.9999994589573,1,Block
TXN_01978519,1,99.99999949539415,1,Block
TXN_01973795,1,99.99999952775447,1,Block
TXN_01976092,1,99.99999950970432,1,Block
TXN_01983430,1,99.99999944172448,1,Block
TXN_01990647,1,99.99999952780247,1,Block
TXN_01994845,1,99.9999994196531,1,Block
TXN_01980767,1,99.99999678721852,1,Block
TXN_01996236,1,99.99999943226649,1,Block
TXN_01998618,1,99.9999763649469,1,Block
TXN_01986557,1,99.99999630213765,1,Block
TXN_01992485,1,99.9999995179947,1,Block
TXN_01998583,1,99.99999946244796,1,Block
TXN_01998371,1,99.99999944701312,1,Block
TXN_01988745,1,99.99999952779129,1,Block
TXN_01974576,1,99.99999945538167,1,Block
TXN_01998561,1,99.99999950359695,1,Block
TXN_01999343,1,99.99999945184364,1,Block
TXN_01992008,1,99.99999929074357,1,Block
TXN_01972623,1,99.99999952779129,1,Block
TXN_01987400,1,99.99999952780247,1,Block
TXN_01983400,1,99.99999929373251,1,Block
TXN_01999930,1,99.99999942199003,1,Block
TXN_01994062,1,99.99999946742537,1,Block
TXN_01975579,1,99.99999933768144,1,Block
TXN_01971464,1,99.9999995179457,1,Block
TXN_01986804,1,99.99999945184366,1,Block
TXN_01988764,1,99.99999952780247,1,Block
TXN_01993085,1,99.99999951221714,1,Block
TXN_01994893,1,99.99999952780247,1,Block
TXN_01994617,1,99.99999952780247,1,Block
TXN_01972052,1,99.99999947064802,1,Block
TXN_01971288,1,99.9999994872131,1,Block
TXN_01989491,1,99.99999952780247,1,Block
TXN_01972479,1,99.99999952775447,1,Block
TXN_01974428,1,99.99999952780247,1,Block
TXN_01994904,1,99.99999950545424,1,Block
TXN_01984240,1,99.99999952779129,1,Block
TXN_01971335,1,99.99999952780247,1,Block
TXN_01990567,1,99.99999952780247,1,Block
TXN_01986025,1,99.99999952326988,1,Block
TXN_01989031,1,99.99999952780247,1,Block
TXN_01992731,1,99.99999952780247,1,Block
TXN_01974246,1,99.99999948690186,1,Block
TXN_01993192,1,99.99999945183066,1,Block
TXN_01981150,1,99.99999952780247,1,Block
TXN_01999776,1,99.99999949539415,1,Block
TXN_01975101,1,99.99999945183065,1,Block
TXN_01995730,1,99.99999797902437,1,Block
TXN_01993197,1,99.9999967872947,1,Block
TXN_01970547,1,99.99999948865998,1,Block
TXN_01995959,1,99.99999952780247,1,Block
TXN_01983332,1,99.99999627040278,1,Block
TXN_01975243,1,99.99999948690166,1,Block
TXN_01987069,1,99.99999945066205,1,Block
TXN_01972148,1,99.99999952780247,1,Block
TXN_01992941,1,99.99999950359692,1,Block
TXN_01970248,1,99.99999945183065,1,Block
TXN_01992810,1,99.99999656671571,1,Block
TXN_01998828,1,99.9999994575399,1,Block
TXN_01989334,1,99.99999952779129,1,Block
TXN_01980378,1,99.99999673411317,1,Block
TXN_01986788,1,99.99999952779129,1,Block
TXN_01988794,1,99.99999950359692,1,Block
TXN_01999428,1,99.99999952779129,1,Block
TXN_01972230,1,99.99999952780247,1,Block
TXN_01978404,1,99.99999945184366,1,Block
