transaction_id,is_fraud,iso_risk_score,iso_prediction,risk_tier
TXN_01600137,0,48.37590844765459,1,Flag
TXN_00652320,0,63.00011514971642,1,Block
TXN_00029981,0,50.77871330383671,1,Flag
TXN_00359780,0,52.131231321825695,1,Block
TXN_00896811,0,56.27885353655775,1,Block
TXN_00573585,0,60.48411505870365,1,Block
TXN_01171125,0,56.24961656987274,1,Block
TXN_00793199,0,51.39196231421515,1,Flag
TXN_00848966,0,50.91004548265941,1,Flag
TXN_00780012,0,49.02191993035999,1,Flag
TXN_00087222,0,51.340572502769305,1,Flag
TXN_00585963,0,50.84026857417091,1,Flag
TXN_01988228,1,92.0512467479611,1,Block
TXN_01631898,0,60.04511271364753,1,Block
TXN_01999966,1,87.55287692885753,1,Block
TXN_01970767,1,63.96994826212827,1,Block
TXN_01610788,0,60.32555328799946,1,Block
TXN_01199802,0,52.698967894086174,1,Block
TXN_01999163,1,72.89111105286943,1,Block
TXN_01403927,0,54.77806875174158,1,Block
TXN_00200545,0,49.807546165751816,1,Flag
TXN_00842256,0,52.52761346983949,1,Block
TXN_01973396,1,78.35079858056065,1,Block
TXN_00347130,0,52.072052912162874,1,Block
TXN_01756915,0,65.25254577999722,1,Block
TXN_00031443,0,48.50502736153147,1,Flag
TXN_01649624,0,54.56943910565653,1,Block
TXN_01983613,1,72.01744597128457,1,Block
TXN_01603229,0,48.8501022725253,1,Flag
TXN_01387391,0,53.723264612365575,1,Block
TXN_01974120,1,88.87135086682974,1,Block
TXN_01854900,0,59.07537625287294,1,Block
TXN_01114258,0,50.14163620885017,1,Flag
TXN_01772888,0,60.88619722475132,1,Block
TXN_01574979,0,59.29224374106793,1,Block
TXN_01739619,0,54.625975563979985,1,Block
TXN_01988437,1,94.08742630835937,1,Block
TXN_01564270,0,62.651558736660576,1,Block
TXN_01980927,1,87.07126685637266,1,Block
TXN_01987316,1,87.21328079125169,1,Block
TXN_01362128,0,49.554926708440235,1,Flag
TXN_01980063,1,74.00301853353841,1,Block
TXN_01983796,1,90.68335014455266,1,Block
TXN_01980431,1,89.96700625998079,1,Block
TXN_01393609,0,48.32843112380555,1,Flag
TXN_01995947,1,62.839995475010014,1,Block
TXN_00152518,0,53.11290229881813,1,Block
TXN_00137406,0,66.36208714446498,1,Block
TXN_01533078,0,61.16028162817398,1,Block
TXN_00379428,0,50.09371493602694,1,Flag
TXN_01194766,0,51.44682999364609,1,Flag
TXN_01995736,1,95.0369070113666,1,Block
TXN_01978774,1,81.41619578776607,1,Block
TXN_01139244,0,53.74029421049564,1,Block
TXN_00842604,0,61.985889011716495,1,Block
TXN_01995731,1,69.88003849445056,1,Block
TXN_01347260,0,51.68916952843618,1,Block
TXN_01301467,0,52.310398921706366,1,Block
TXN_01291104,0,55.657282017237854,1,Block
TXN_01678664,0,49.161174321476445,1,Flag
TXN_01312177,0,47.41276307262331,1,Flag
TXN_01981931,1,72.34072542034667,1,Block
TXN_00020405,0,48.12071737701688,1,Flag
TXN_01998066,1,87.33313291061852,1,Block
TXN_01339899,0,52.65562436034077,1,Block
TXN_01915646,0,54.780106903298076,1,Block
TXN_00863158,0,51.91614974238533,1,Block
TXN_01632142,0,66.42986363967897,1,Block
TXN_01424978,0,53.35130357349278,1,Block
TXN_00605367,0,51.298980686076725,1,Flag
TXN_00287797,0,48.76755548484934,1,Flag
TXN_00501566,0,54.407611544052614,1,Block
TXN_01734631,0,60.086743653192514,1,Block
TXN_01941761,0,55.486894074431994,1,Block
TXN_01984160,1,74.19824622588662,1,Block
TXN_01970497,1,90.02143367142932,1,Block
TXN_01918074,0,53.34581644112016,1,Block
TXN_00597134,0,50.7296563466147,1,Flag
TXN_01987909,1,81.43168118722754,1,Block
TXN_01900435,0,50.5895753677364,1,Flag
TXN_00924292,0,61.00539715572819,1,Block
TXN_01971436,1,74.52104697662159,1,Block
TXN_01985619,1,80.96016477790965,1,Block
TXN_01994628,1,74.9440252964104,1,Block
TXN_01998360,1,73.29593860449523,1,Block
TXN_01265213,0,63.83234420028469,1,Block
TXN_01972848,1,71.14681976579294,1,Block
TXN_01983746,1,76.39824454070872,1,Block
TXN_00427704,0,57.948094801222624,1,Block
TXN_00931048,0,49.964730374258366,1,Flag
TXN_00532790,0,49.38315301803927,1,Flag
TXN_01751769,0,51.38871688542507,1,Flag
TXN_01896830,0,50.379396105477014,1,Flag
TXN_01981719,1,85.47557919758121,1,Block
TXN_00136442,0,47.39367631415719,1,Flag
TXN_00678395,0,50.22330460893065,1,Flag
TXN_00205456,0,53.6177134542191,1,Block
TXN_00501942,0,55.15726571576029,1,Block
TXN_01082203,0,53.98219753838542,1,Block
TXN_01950974,0,58.51969102366083,1,Block
TXN_01683148,0,54.03098623336444,1,Block
TXN_00615158,0,51.74834254069606,1,Block
TXN_00142444,0,52.82877972415969,1,Block
TXN_01050157,0,48.78739062632032,1,Flag
TXN_01809041,0,56.406911732306995,1,Block
TXN_00217279,0,59.39707836113116,1,Block
TXN_01946618,0,49.82760655629822,1,Flag
TXN_01998115,1,89.7561035114231,1,Block
TXN_01973123,1,89.46896861007063,1,Block
TXN_00547940,0,48.11113682296228,1,Flag
TXN_00350409,0,51.54107802573332,1,Flag
TXN_00653259,0,68.87217993165996,1,Block
TXN_01326764,0,58.31685358937315,1,Block
TXN_00470640,0,55.16000504973502,1,Block
TXN_00264604,0,56.48578893082877,1,Block
TXN_01975535,1,76.82157786599365,1,Block
TXN_00194901,0,49.68062745477429,1,Flag
TXN_01068663,0,51.056541228466415,1,Flag
TXN_01711772,0,50.151635570613955,1,Flag
TXN_01128302,0,54.54669024976332,1,Block
TXN_01974595,1,81.61473437760846,1,Block
TXN_00772826,0,52.519013826266004,1,Block
TXN_00336119,0,52.615910844260945,1,Block
TXN_00864760,0,61.77872332603949,1,Block
TXN_00930397,0,51.465837175254094,1,Flag
TXN_00793994,0,48.92504343514882,1,Flag
TXN_00384271,0,65.40712098308185,1,Block
TXN_01010973,0,49.21201224604941,1,Flag
TXN_00321361,0,49.588750458222684,1,Flag
TXN_00718764,0,47.65797800082499,1,Flag
TXN_01926198,0,72.82744234302996,1,Block
TXN_01991938,1,76.9331737580503,1,Block
TXN_00123198,0,48.003315907985446,1,Flag
TXN_00562323,0,59.405362652779274,1,Block
TXN_01704871,0,49.54493364876751,1,Flag
TXN_01679084,0,51.49356477915676,1,Flag
TXN_00343115,0,51.28968726620984,1,Flag
TXN_01971957,1,84.35918167423016,1,Block
TXN_01180479,0,53.30459408527528,1,Block
TXN_01970715,1,82.9218911014645,1,Block
TXN_00117071,0,48.65786833249486,1,Flag
TXN_01101858,0,49.37673175953613,1,Flag
TXN_01650488,0,49.55847666253521,1,Flag
TXN_00929083,0,58.23331926274882,1,Block
TXN_00952484,0,52.21272443384107,1,Block
TXN_00783941,0,49.74164715707119,1,Flag
TXN_01978814,1,66.72148430102601,1,Block
TXN_00900195,0,64.88301752480629,1,Block
TXN_00400942,0,57.990005702221694,1,Block
TXN_00027111,0,47.94073116866106,1,Flag
TXN_01876743,0,49.7430840596715,1,Flag
TXN_01984551,1,87.23272028856792,1,Block
TXN_00038269,0,49.37670693020163,1,Flag
TXN_01854469,0,61.39830840613768,1,Block
TXN_01858037,0,48.08170980192734,1,Flag
TXN_01999855,1,89.61529373968534,1,Block
TXN_00014352,0,51.45419231841283,1,Flag
TXN_00104223,0,48.14133326755916,1,Flag
TXN_01848201,0,56.67307360163138,1,Block
TXN_01956188,0,57.18070795145467,1,Block
TXN_01284172,0,56.55973874473624,1,Block
TXN_01428681,0,55.9569641508637,1,Block
TXN_01045693,0,52.265615706062924,1,Block
TXN_01997498,1,83.48854382019474,1,Block
TXN_00890058,0,50.12076053945529,1,Flag
TXN_00364871,0,59.73482413784027,1,Block
TXN_01895808,0,69.79322114659391,1,Block
TXN_00965366,0,54.672969992869234,1,Block
TXN_01863926,0,70.96777518828745,1,Block
TXN_00195456,0,59.76738935161146,1,Block
TXN_01725077,0,48.42384982504816,1,Flag
TXN_00814692,0,77.62922199479755,1,Block
TXN_01564920,0,66.22385763821786,1,Block
TXN_01983146,1,92.32161396975596,1,Block
TXN_00594246,0,62.099522941683894,1,Block
TXN_00941644,0,58.6679948661271,1,Block
TXN_01705611,0,57.3512940702792,1,Block
TXN_00853244,0,51.46370157002382,1,Flag
TXN_00587626,0,66.20954577323243,1,Block
TXN_01445116,0,50.48688657142813,1,Flag
TXN_00365555,0,66.31457864610033,1,Block
TXN_01319555,0,58.22893384191575,1,Block
TXN_01681073,0,51.16156844861843,1,Flag
TXN_01984196,1,86.84119798146234,1,Block
TXN_01694667,0,53.36173893415389,1,Block
TXN_01949507,0,52.223008704598726,1,Block
TXN_01163246,0,52.12675888291779,1,Block
TXN_00397177,0,56.715715847013605,1,Block
TXN_00707408,0,52.76095240157791,1,Block
TXN_00856936,0,49.34657031553507,1,Flag
TXN_00924633,0,49.22316696270134,1,Flag
TXN_01860807,0,66.51818609704526,1,Block
TXN_00891310,0,56.93311802041879,1,Block
TXN_00764035,0,50.43928257789004,1,Flag
TXN_01972086,1,91.01599402886372,1,Block
TXN_01970265,1,82.97526322661804,1,Block
TXN_01046532,0,53.59823926884699,1,Block
TXN_01488770,0,58.284502845222555,1,Block
TXN_00068911,0,50.271811504646415,1,Flag
TXN_00703166,0,53.82917983418139,1,Block
TXN_01492882,0,58.29777052032697,1,Block
TXN_01982842,1,88.02495173028177,1,Block
TXN_01234596,0,47.744625685001296,1,Flag
TXN_00053176,0,50.36149583226807,1,Flag
TXN_01508911,0,61.01468562956725,1,Block
TXN_01929760,0,50.08757412367612,1,Flag
TXN_01750089,0,49.159194850495034,1,Flag
TXN_01964836,0,60.044170693819346,1,Block
TXN_00683665,0,49.32527417497924,1,Flag
TXN_00942201,0,63.993413644525084,1,Block
TXN_01096426,0,47.99532013557846,1,Flag
TXN_01327293,0,48.85145415174907,1,Flag
TXN_00196406,0,49.72718713511053,1,Flag
TXN_00905522,0,62.51799743099113,1,Block
TXN_00222874,0,57.27352395554935,1,Block
TXN_01027822,0,48.55827615001667,1,Flag
TXN_00316492,0,60.08776324687058,1,Block
TXN_01455308,0,54.220191612697874,1,Block
TXN_00340919,0,50.006175460443956,1,Flag
TXN_00730130,0,49.8291398514119,1,Flag
TXN_00396222,0,60.59488446623372,1,Block
TXN_00185581,0,63.22742777877566,1,Block
TXN_01988511,1,83.75316060792584,1,Block
TXN_01225967,0,48.28194712102123,1,Flag
TXN_01353559,0,48.164910963918416,1,Flag
TXN_00213632,0,59.860804770623176,1,Block
TXN_01987561,1,94.86606105343967,1,Block
TXN_01974677,1,88.40093377077173,1,Block
TXN_01989142,1,85.59709251059634,1,Block
TXN_00383835,0,52.613901160441024,1,Block
TXN_01994633,1,73.95555071813023,1,Block
TXN_00244049,0,48.06814373059076,1,Flag
TXN_00823271,0,48.607143302815814,1,Flag
TXN_01362050,0,51.2289077453089,1,Flag
TXN_01925693,0,52.62657692998747,1,Block
TXN_01072364,0,57.4960570607612,1,Block
TXN_00293633,0,54.765201321412036,1,Block
TXN_00351968,0,48.85805381177387,1,Flag
TXN_00972538,0,51.91697298727806,1,Block
TXN_00707989,0,59.58645254791696,1,Block
TXN_00824040,0,63.41507889154357,1,Block
TXN_01992798,1,72.41662778637718,1,Block
TXN_01975067,1,91.20165387982865,1,Block
TXN_01825975,0,58.96564626339462,1,Block
TXN_01742294,0,62.98675028918183,1,Block
TXN_00680789,0,51.65069033314572,1,Block
TXN_00551671,0,51.36399156872618,1,Flag
TXN_00749773,0,52.51852462421638,1,Block
TXN_00542441,0,62.997728266714404,1,Block
TXN_01970336,1,92.07382047954681,1,Block
TXN_01163527,0,51.233840480374894,1,Flag
TXN_01975671,1,80.44945360363947,1,Block
TXN_00021839,0,51.51642137810768,1,Flag
TXN_00624185,0,61.006345031043416,1,Block
TXN_01176666,0,47.46039340704275,1,Flag
TXN_00532818,0,49.30718010055941,1,Flag
TXN_01126539,0,71.36123287127042,1,Block
TXN_00838083,0,55.78015521267031,1,Block
TXN_00524449,0,70.79488674880909,1,Block
TXN_00253141,0,47.35614422675059,1,Flag
TXN_01459440,0,51.856950306252024,1,Block
TXN_01576759,0,51.21980905343828,1,Flag
TXN_01993415,1,96.58141261663187,1,Block
TXN_01976371,1,68.30282267091395,1,Block
TXN_01680480,0,48.97665860168778,1,Flag
TXN_00656323,0,53.333851042955196,1,Block
TXN_01330067,0,49.383408679709284,1,Flag
TXN_01284891,0,49.61270570060597,1,Flag
TXN_01980359,1,85.79684796709182,1,Block
TXN_00385795,0,55.9750998742458,1,Block
TXN_01079267,0,55.35109989625239,1,Block
TXN_00411958,0,57.434699469988686,1,Block
TXN_01532559,0,59.31585296339551,1,Block
TXN_01106978,0,51.63163831669878,1,Block
TXN_01853531,0,49.461663029809884,1,Flag
TXN_00800173,0,48.0610693399329,1,Flag
TXN_01989864,1,82.69974478201124,1,Block
TXN_00242099,0,50.399526202209536,1,Flag
TXN_01972964,1,92.10540969646568,1,Block
TXN_01398869,0,55.93569182273461,1,Block
TXN_01970145,1,84.28463233801727,1,Block
TXN_01992652,1,89.81741252426525,1,Block
TXN_00243986,0,49.34143870495382,1,Flag
TXN_01978480,1,93.15427494822643,1,Block
TXN_01895221,0,52.72211437976847,1,Block
TXN_01907767,0,50.670774211779154,1,Flag
TXN_00445676,0,52.51735785160324,1,Block
TXN_01992465,1,82.38562318112162,1,Block
TXN_01488296,0,51.089832754795616,1,Flag
TXN_00769410,0,52.036505224691055,1,Block
TXN_01991781,1,92.99546683805914,1,Block
TXN_01969551,0,49.98245870434122,1,Flag
TXN_00761389,0,52.83738761708656,1,Block
TXN_01452955,0,52.956689482609654,1,Block
TXN_00127313,0,49.27137135207055,1,Flag
TXN_01696319,0,53.3950676663618,1,Block
TXN_00290622,0,49.320916589132814,1,Flag
TXN_01990535,1,88.72519621021078,1,Block
TXN_01370707,0,49.367444088925254,1,Flag
TXN_01120370,0,70.91938725111277,1,Block
TXN_01011214,0,47.49049328312783,1,Flag
TXN_01929334,0,49.167715717924615,1,Flag
TXN_00622131,0,49.050306881543506,1,Flag
TXN_01985545,1,89.70847217739367,1,Block
TXN_00947956,0,48.51675066712625,1,Flag
TXN_00007703,0,64.47220042343956,1,Block
TXN_00371974,0,49.0047445573618,1,Flag
TXN_01158709,0,63.3973790005095,1,Block
TXN_01695959,0,64.18629151951396,1,Block
TXN_01144564,0,49.07374114997813,1,Flag
TXN_01377021,0,58.9729550445184,1,Block
TXN_01995483,1,89.89229313775209,1,Block
TXN_01199439,0,49.99440477096401,1,Flag
TXN_00292019,0,60.800382432162095,1,Block
TXN_01985452,1,84.17221424309406,1,Block
TXN_00916546,0,57.33860357811336,1,Block
TXN_01984542,1,85.11276946764906,1,Block
TXN_00719467,0,58.69835095397448,1,Block
TXN_01133181,0,55.934649437033656,1,Block
TXN_00551218,0,48.112173485227146,1,Flag
TXN_00850680,0,53.04692930968283,1,Block
TXN_00319673,0,55.61042461767037,1,Block
TXN_01987884,1,87.63172616853072,1,Block
TXN_01226368,0,51.24096807115651,1,Flag
TXN_01988820,1,82.33456651404286,1,Block
TXN_01483375,0,47.836372999677856,1,Flag
TXN_01970034,1,82.95531963347622,1,Block
TXN_01209513,0,52.17705108078236,1,Block
TXN_00915903,0,56.60737955370124,1,Block
TXN_01131212,0,52.28427451779169,1,Block
TXN_00256121,0,54.19438240761967,1,Block
TXN_01858056,0,49.60031574585745,1,Flag
TXN_00624965,0,51.19374929632584,1,Flag
TXN_01448621,0,62.41632194100157,1,Block
TXN_00759346,0,61.11299155054971,1,Block
TXN_00069175,0,51.127794919353484,1,Flag
TXN_01963451,0,53.211072469307695,1,Block
TXN_01915172,0,52.56371273984624,1,Block
TXN_00781195,0,49.221526184139464,1,Flag
TXN_01169488,0,52.95961107625149,1,Block
TXN_01133335,0,55.334985799842165,1,Block
TXN_00135362,0,61.33425437502586,1,Block
TXN_01597938,0,54.95901514676856,1,Block
TXN_01996303,1,93.84418626443676,1,Block
TXN_00472671,0,51.71100076078354,1,Block
TXN_01354896,0,50.79901162525708,1,Flag
TXN_01991147,1,86.63498249006112,1,Block
TXN_01161285,0,53.376288927835304,1,Block
TXN_01882329,0,72.11314428172832,1,Block
TXN_01983684,1,83.68166393587606,1,Block
TXN_01985414,1,79.12288416034079,1,Block
TXN_00717384,0,71.44607339701676,1,Block
TXN_00217290,0,67.26415076762933,1,Block
TXN_01688799,0,55.029061627673045,1,Block
TXN_00648834,0,60.722903970194324,1,Block
TXN_00168722,0,58.70907634873559,1,Block
TXN_00771821,0,61.400111605760856,1,Block
TXN_00307977,0,57.952570276623355,1,Block
TXN_00916722,0,49.042796622406264,1,Flag
TXN_00363943,0,54.75942415971265,1,Block
TXN_01988535,1,84.5520261248807,1,Block
TXN_00468375,0,49.0905247235642,1,Flag
TXN_01986502,1,77.20656253872076,1,Block
TXN_01104631,0,51.27084685969877,1,Flag
TXN_01434972,0,59.38722540490912,1,Block
TXN_01782444,0,48.69209778783037,1,Flag
TXN_01142120,0,48.93380276005768,1,Flag
TXN_00424741,0,49.082340113094986,1,Flag
TXN_01361770,0,80.3035095521908,1,Block
TXN_00330068,0,51.66475124491023,1,Block
TXN_01976241,1,68.1680758098327,1,Block
TXN_00254090,0,65.1232835956343,1,Block
TXN_01996069,1,73.7214850388381,1,Block
TXN_00278927,0,49.400699563658065,1,Flag
TXN_01865736,0,49.49994459654221,1,Flag
TXN_01977583,1,64.52544242344008,1,Block
TXN_01969687,0,52.290359234588244,1,Block
TXN_01929961,0,50.664510684893116,1,Flag
TXN_00846945,0,50.07686385921922,1,Flag
TXN_00231152,0,49.821741249201196,1,Flag
TXN_01187593,0,50.79123874686461,1,Flag
TXN_00074089,0,57.44845169728207,1,Block
TXN_01793355,0,61.920557211345766,1,Block
TXN_00988197,0,48.27633157959412,1,Flag
TXN_01989425,1,71.16999322650817,1,Block
TXN_00811110,0,52.20326472928555,1,Block
TXN_01989719,1,94.01411834355105,1,Block
TXN_01713222,0,49.10933533517535,1,Flag
TXN_00013751,0,52.46328872366888,1,Block
TXN_00221570,0,48.59079143388247,1,Flag
TXN_01993820,1,81.47389622926407,1,Block
TXN_00800164,0,49.227185435165225,1,Flag
TXN_00331052,0,50.70264818473281,1,Flag
TXN_00639486,0,59.96620416143223,1,Block
TXN_00911471,0,48.622310447647905,1,Flag
TXN_01424388,0,49.110559214000965,1,Flag
TXN_00224939,0,50.806505331626816,1,Flag
TXN_01615746,0,50.150344304217704,1,Flag
TXN_01791590,0,56.7815588998192,1,Block
TXN_00635662,0,51.726311873995925,1,Block
TXN_00720286,0,53.83509698890363,1,Block
TXN_01862616,0,48.12607705373108,1,Flag
TXN_00762330,0,63.27957465296991,1,Block
TXN_01865515,0,67.76073488635767,1,Block
TXN_00263874,0,58.86626183026678,1,Block
TXN_01741956,0,66.87141589320309,1,Block
TXN_01298621,0,64.34528429060171,1,Block
TXN_00670220,0,49.77425789800723,1,Flag
TXN_01974213,1,82.74904236854636,1,Block
TXN_00929492,0,57.95788576224508,1,Block
TXN_01000175,0,51.960026204113944,1,Block
TXN_01986311,1,88.59456855345258,1,Block
TXN_00267812,0,50.35220601440066,1,Flag
TXN_00582089,0,57.44279426774383,1,Block
TXN_00994388,0,73.92719778058166,1,Block
TXN_01121067,0,56.038559968753496,1,Block
TXN_01587949,0,53.30162262195019,1,Block
TXN_01030773,0,59.297228503652036,1,Block
TXN_01706898,0,50.68617504320349,1,Flag
TXN_00219809,0,76.25951340636144,1,Block
TXN_01991425,1,63.08735959289456,1,Block
TXN_01002341,0,55.4789008315242,1,Block
TXN_01386679,0,59.19374824735464,1,Block
TXN_01867737,0,49.06702778153964,1,Flag
TXN_01973287,1,78.42622599493154,1,Block
TXN_00370469,0,60.42985648847124,1,Block
TXN_01356926,0,50.993420076168206,1,Flag
TXN_01986151,1,77.5066168335293,1,Block
TXN_01109909,0,51.18009686127954,1,Flag
TXN_01977355,1,80.90510241207303,1,Block
TXN_01747372,0,70.80569200090875,1,Block
TXN_01185979,0,59.01861027780556,1,Block
TXN_01990665,1,88.21773904553925,1,Block
TXN_01235694,0,50.45339938931225,1,Flag
TXN_01982665,1,83.34436515051638,1,Block
TXN_00972196,0,49.033299191219854,1,Flag
TXN_00672552,0,50.27611326093293,1,Flag
TXN_01428405,0,67.61795652982005,1,Block
TXN_01987830,1,74.30272013635496,1,Block
TXN_01788104,0,49.43300316478978,1,Flag
TXN_00611021,0,48.4544849161263,1,Flag
TXN_00429410,0,48.0683906393432,1,Flag
TXN_00226877,0,50.87074257399456,1,Flag
TXN_01313412,0,61.72428079585758,1,Block
TXN_00519544,0,61.00618435474078,1,Block
TXN_01028722,0,69.82007385607544,1,Block
TXN_00747608,0,54.62990725899774,1,Block
TXN_00684405,0,51.793039325736515,1,Block
TXN_00643898,0,53.63930086804356,1,Block
TXN_01998951,1,64.19504216097307,1,Block
TXN_00130850,0,50.453990451411094,1,Flag
TXN_00117044,0,55.6103027495942,1,Block
TXN_00166375,0,54.638997105671216,1,Block
TXN_00931041,0,50.47491387673812,1,Flag
TXN_00706194,0,62.17673523976075,1,Block
TXN_01995343,1,90.53287451593698,1,Block
TXN_01436407,0,52.26444132839066,1,Block
TXN_01975339,1,91.20165387982865,1,Block
TXN_01236367,0,51.825506533563996,1,Block
TXN_00424073,0,48.33221911261623,1,Flag
TXN_01684170,0,52.83421437488434,1,Block
TXN_01977860,1,72.4149600311396,1,Block
TXN_00270301,0,53.843330229149686,1,Block
TXN_00868255,0,54.21867512850598,1,Block
TXN_01396362,0,52.63075541408363,1,Block
TXN_01084015,0,60.725080324843674,1,Block
TXN_01372352,0,56.25204210649395,1,Block
TXN_01157279,0,47.80899430413066,1,Flag
TXN_01392404,0,55.719360161125074,1,Block
TXN_01007851,0,50.636620946626465,1,Flag
TXN_01256509,0,51.19062218375786,1,Flag
TXN_00213077,0,52.03298830537974,1,Block
TXN_01669600,0,57.05048900776017,1,Block
TXN_00384790,0,56.752395329297784,1,Block
TXN_00964788,0,50.420536506436115,1,Flag
TXN_01619992,0,66.87021468386229,1,Block
TXN_01977938,1,90.14057802376104,1,Block
TXN_00128804,0,52.23683020123967,1,Block
TXN_00616298,0,51.485428086858796,1,Flag
TXN_01163193,0,54.558757831117404,1,Block
TXN_01996160,1,73.23200302699601,1,Block
TXN_00389586,0,52.309720993750595,1,Block
TXN_01361097,0,57.00120036921159,1,Block
TXN_00100340,0,65.33186736439102,1,Block
TXN_01192711,0,52.05146854948035,1,Block
TXN_01988131,1,88.40199395504155,1,Block
TXN_00318811,0,49.87535973272082,1,Flag
TXN_00409181,0,50.54907222211616,1,Flag
TXN_00609969,0,55.462197075650195,1,Block
TXN_00540567,0,47.93235739051353,1,Flag
TXN_00702337,0,50.48726409542991,1,Flag
TXN_01970220,1,78.46711464371465,1,Block
TXN_01034567,0,51.889674017721035,1,Block
TXN_01252390,0,67.16902328809296,1,Block
TXN_00519837,0,51.51939778932814,1,Flag
TXN_00190318,0,62.70410654142068,1,Block
TXN_01974389,1,86.03551281994623,1,Block
TXN_01974697,1,92.647236881327,1,Block
TXN_01182130,0,51.41734225719497,1,Flag
TXN_01990237,1,83.18294021272627,1,Block
TXN_00078990,0,56.57583892728638,1,Block
TXN_01156349,0,59.861921289697015,1,Block
TXN_01000910,0,57.15237750845139,1,Block
TXN_01996747,1,58.099296345933475,1,Block
TXN_00618551,0,49.28325570820422,1,Flag
TXN_01678852,0,51.7495903196669,1,Block
TXN_01140962,0,47.787845696141076,1,Flag
TXN_00974552,0,68.55996163108463,1,Block
TXN_00422578,0,49.514568032647354,1,Flag
TXN_00631407,0,50.34308958716087,1,Flag
TXN_01473657,0,58.346167440721594,1,Block
TXN_00828507,0,55.121932763917286,1,Block
TXN_01979346,1,91.57933212291798,1,Block
TXN_01721595,0,50.04758433043518,1,Flag
TXN_01646377,0,61.545728236589824,1,Block
TXN_01486582,0,58.073648793553545,1,Block
TXN_00310467,0,60.996037772154054,1,Block
TXN_01271870,0,62.176585341872766,1,Block
TXN_01264402,0,53.07074672185806,1,Block
TXN_01357148,0,54.784020092425585,1,Block
TXN_00971655,0,69.1259060676481,1,Block
TXN_01788643,0,75.63496507455403,1,Block
TXN_01990745,1,77.82328301110772,1,Block
TXN_01973462,1,80.92319168367275,1,Block
TXN_00654218,0,52.115728761353694,1,Block
TXN_00804025,0,55.86732511356767,1,Block
TXN_01973337,1,90.25817556973458,1,Block
TXN_00961650,0,51.87881555594201,1,Block
TXN_01979851,1,77.6507616794773,1,Block
TXN_01982179,1,82.13653459684578,1,Block
TXN_01363590,0,63.19936450937357,1,Block
TXN_01978966,1,62.11011138341064,1,Block
TXN_01281280,0,57.123015013016776,1,Block
TXN_01977491,1,96.23575777908385,1,Block
TXN_01363069,0,48.97755640228107,1,Flag
TXN_01986676,1,91.11600520342178,1,Block
TXN_00517626,0,54.0687497825553,1,Block
TXN_01981533,1,93.08458489792896,1,Block
TXN_01022269,0,55.0910607035966,1,Block
TXN_00090888,0,54.42946708005512,1,Block
TXN_00876025,0,48.842021063568566,1,Flag
TXN_01999315,1,84.46323963927412,1,Block
TXN_01993797,1,85.23411874893472,1,Block
TXN_01288427,0,53.844400415173666,1,Block
TXN_00590492,0,47.91597108494238,1,Flag
TXN_00795119,0,52.169396135338964,1,Block
TXN_01800159,0,55.89942564718899,1,Block
TXN_00275455,0,57.80534540899643,1,Block
TXN_00747534,0,47.865829471912,1,Flag
TXN_00542192,0,51.76384422204234,1,Block
TXN_01835474,0,59.045516872528424,1,Block
TXN_01581964,0,64.91400107559545,1,Block
TXN_00969758,0,49.08081068344038,1,Flag
TXN_01198437,0,57.23784554039581,1,Block
TXN_00517080,0,51.24772422649071,1,Flag
TXN_01611887,0,48.31199729701967,1,Flag
TXN_00969246,0,51.84366350790316,1,Block
TXN_01982212,1,76.62300887373922,1,Block
TXN_00247287,0,62.913060145186556,1,Block
TXN_00558961,0,56.01131384350741,1,Block
TXN_01599447,0,55.857802383184705,1,Block
TXN_01944855,0,62.30422897779152,1,Block
TXN_00124196,0,48.42305349382142,1,Flag
TXN_01274430,0,66.20124983833306,1,Block
TXN_01960702,0,56.84274650569256,1,Block
TXN_01149457,0,63.32432338777345,1,Block
TXN_00134611,0,50.145658027000614,1,Flag
TXN_01413740,0,50.59000121704312,1,Flag
TXN_01541080,0,59.091998751197686,1,Block
TXN_01895107,0,48.19439745230698,1,Flag
TXN_01489162,0,60.64742163288488,1,Block
TXN_01356179,0,52.929456977151894,1,Block
TXN_01754481,0,49.393639012174056,1,Flag
TXN_01751341,0,49.300097350009,1,Flag
TXN_01922991,0,55.11279032607122,1,Block
TXN_01975877,1,79.27434250335158,1,Block
TXN_01891653,0,64.72657314034097,1,Block
TXN_00906873,0,50.165064950644144,1,Flag
TXN_01992996,1,84.81724953939036,1,Block
TXN_01981589,1,89.81430337282617,1,Block
TXN_00590470,0,53.01431950389993,1,Block
TXN_01067444,0,62.473343443867925,1,Block
TXN_00047245,0,61.18686901761357,1,Block
TXN_00191082,0,49.85603535133336,1,Flag
TXN_01675640,0,53.25011545124028,1,Block
TXN_01971485,1,79.6436862700198,1,Block
TXN_00985658,0,50.99940297659851,1,Flag
TXN_00161210,0,64.386482595208,1,Block
TXN_01006357,0,54.945356961627795,1,Block
TXN_01975386,1,71.24777030714579,1,Block
TXN_01608166,0,54.91052287853087,1,Block
TXN_01981690,1,82.81519454951886,1,Block
TXN_01983837,1,79.96789325960437,1,Block
TXN_01267962,0,51.986095715155066,1,Block
TXN_01982306,1,72.70770643782905,1,Block
TXN_01875724,0,58.37554336585544,1,Block
TXN_01107102,0,57.52333884138126,1,Block
TXN_01997029,1,83.14361376005351,1,Block
TXN_00552033,0,58.21590762827529,1,Block
